timestamp,cattle_id,pen_id,zone,behavior_state,health_state,pos_x_m,pos_y_m,body_weight_kg,feed_intake_kg,water_intake_L,heat_load_index,stress_score,rfid_ping,ambient_temp_C,relative_humidity_pct,wind_speed_ms,solar_radiation_Wm2,thi_index,step_count,mqtt_topic
7/2/2025 16:30,TAG_1030,PEN_C,OPEN_AREA,DRINKING,SUSCEPTIBLE,66.59,9.99,415.3,0,0.655,88.69,0,0,29.2,77.4,3.5,628,27.37,0,feedlot/PEN/C/cattle/TAG_1030/telemetry
7/2/2025 16:45,TAG_1001,PEN_A,OPEN_AREA,FEEDING,SUSCEPTIBLE,3.81,29.93,524.6,12.73,0,86.29,0,0,28.3,77.3,5.4,652.3,26.58,0,feedlot/PEN/A/cattle/TAG_1001/telemetry
7/2/2025 16:45,TAG_1002,PEN_A,ALLEY,WALKING,SUSCEPTIBLE,9.76,16.15,461.9,0,0,86.29,0,0,28.3,77.3,5.4,652.3,26.58,19,feedlot/PEN/A/cattle/TAG_1002/telemetry
7/2/2025 16:45,TAG_1003,PEN_A,OPEN_AREA,RESTING,SUSCEPTIBLE,5.61,2.13,475.8,0,0,86.29,0,0,28.3,77.3,5.4,652.3,26.58,0,feedlot/PEN/A/cattle/TAG_1003/telemetry
7/2/2025 16:45,TAG_1004,PEN_A,OPEN_AREA,FEEDING,SUSCEPTIBLE,8.89,24.77,590.6,16.05,0,86.29,0,0,28.3,77.3,5.4,652.3,26.58,0,feedlot/PEN/A/cattle/TAG_1004/telemetry
7/2/2025 16:45,TAG_1005,PEN_A,OPEN_AREA,SOCIAL_CLUSTERING,SUSCEPTIBLE,11.3,12.64,481.9,0,0,86.29,0,0,28.3,77.3,5.4,652.3,26.58,0,feedlot/PEN/A/cattle/TAG_1005/telemetry
7/2/2025 16:45,TAG_1006,PEN_A,OPEN_AREA,FEEDING,SUSCEPTIBLE,2.08,24.81,383.4,9.39,0,86.29,0,0,28.3,77.3,5.4,652.3,26.58,0,feedlot/PEN/A/cattle/TAG_1006/telemetry
7/2/2025 16:45,TAG_1007,PEN_A,OPEN_AREA,RESTING,SUSCEPTIBLE,6.96,1.85,389.5,0,0,86.29,0,0,28.3,77.3,5.4,652.3,26.58,0,feedlot/PEN/A/cattle/TAG_1007/telemetry
7/2/2025 16:45,TAG_1008,PEN_A,OPEN_AREA,WALKING,SUSCEPTIBLE,3.29,30,349.6,0,0,86.29,0,0,28.3,77.3,5.4,652.3,26.58,13,feedlot/PEN/A/cattle/TAG_1008/telemetry
7/2/2025 16:45,TAG_1009,PEN_A,OPEN_AREA,WALKING,SUSCEPTIBLE,16.8,9.39,304.6,0,0,86.29,0,0,28.3,77.3,5.4,652.3,26.58,17,feedlot/PEN/A/cattle/TAG_1009/telemetry
7/2/2025 16:45,TAG_1010,PEN_A,OPEN_AREA,DRINKING,SUSCEPTIBLE,18.3,0.92,427.4,0,0.674,86.29,0,0,28.3,77.3,5.4,652.3,26.58,0,feedlot/PEN/A/cattle/TAG_1010/telemetry
7/2/2025 16:45,TAG_1011,PEN_B,OPEN_AREA,DRINKING,SUSCEPTIBLE,44.68,6,419,0,0.661,86.29,0,0,28.3,77.3,5.4,652.3,26.58,0,feedlot/PEN/B/cattle/TAG_1011/telemetry
7/2/2025 16:45,TAG_1012,PEN_B,ALLEY,WALKING,SUSCEPTIBLE,30.64,22.2,387.7,0,0,86.29,0,0,28.3,77.3,5.4,652.3,26.58,17,feedlot/PEN/B/cattle/TAG_1012/telemetry
7/2/2025 16:45,TAG_1013,PEN_B,OPEN_AREA,FEEDING,SUSCEPTIBLE,40.96,27.5,304.7,7.35,0,86.29,0,0,28.3,77.3,5.4,652.3,26.58,0,feedlot/PEN/B/cattle/TAG_1013/telemetry
7/2/2025 16:45,TAG_1014,PEN_B,OPEN_AREA,RESTING,SUSCEPTIBLE,31.84,3.07,359.9,0,0,86.29,0,0,28.3,77.3,5.4,652.3,26.58,0,feedlot/PEN/B/cattle/TAG_1014/telemetry
7/2/2025 16:45,TAG_1015,PEN_B,OPEN_AREA,FEEDING,SUSCEPTIBLE,40.62,25.61,513.1,12.22,0,86.29,0,0,28.3,77.3,5.4,652.3,26.58,0,feedlot/PEN/B/cattle/TAG_1015/telemetry
7/2/2025 16:45,TAG_1016,PEN_B,OPEN_AREA,RESTING,SUSCEPTIBLE,41.72,7.62,537.8,0,0,86.29,0,0,28.3,77.3,5.4,652.3,26.58,0,feedlot/PEN/B/cattle/TAG_1016/telemetry
7/2/2025 16:45,TAG_1017,PEN_B,OPEN_AREA,SOCIAL_CLUSTERING,SUSCEPTIBLE,34.32,13.33,481.5,0,0,86.29,0,0,28.3,77.3,5.4,652.3,26.58,0,feedlot/PEN/B/cattle/TAG_1017/telemetry
7/2/2025 16:45,TAG_1018,PEN_B,OPEN_AREA,RESTING,SUSCEPTIBLE,30.35,13.07,578.9,0,0,86.29,0,0,28.3,77.3,5.4,652.3,26.58,0,feedlot/PEN/B/cattle/TAG_1018/telemetry
7/2/2025 16:45,TAG_1019,PEN_B,OPEN_AREA,SOCIAL_CLUSTERING,SUSCEPTIBLE,36.08,16.23,495.7,0,0,86.29,0,0,28.3,77.3,5.4,652.3,26.58,0,feedlot/PEN/B/cattle/TAG_1019/telemetry
7/2/2025 16:45,TAG_1020,PEN_B,OPEN_AREA,FEEDING,SUSCEPTIBLE,27.3,29.79,574.8,14.73,0,86.29,0,0,28.3,77.3,5.4,652.3,26.58,0,feedlot/PEN/B/cattle/TAG_1020/telemetry
7/2/2025 16:45,TAG_1021,PEN_C,OPEN_AREA,RESTING,SUSCEPTIBLE,53.9,28.89,554.9,0,0,86.29,0,0,28.3,77.3,5.4,652.3,26.58,0,feedlot/PEN/C/cattle/TAG_1021/telemetry
7/2/2025 16:45,TAG_1022,PEN_C,OPEN_AREA,SOCIAL_CLUSTERING,SUSCEPTIBLE,60.36,17.25,435.4,0,0,86.29,0,0,28.3,77.3,5.4,652.3,26.58,0,feedlot/PEN/C/cattle/TAG_1022/telemetry
7/2/2025 16:45,TAG_1023,PEN_C,OPEN_AREA,RESTING,SUSCEPTIBLE,66.58,24.03,328.5,0,0,86.29,0,0,28.3,77.3,5.4,652.3,26.58,0,feedlot/PEN/C/cattle/TAG_1023/telemetry
7/2/2025 16:45,TAG_1024,PEN_C,OPEN_AREA,RESTING,SUSCEPTIBLE,53.65,9.58,412,0,0,86.29,0,0,28.3,77.3,5.4,652.3,26.58,0,feedlot/PEN/C/cattle/TAG_1024/telemetry
7/2/2025 16:45,TAG_1025,PEN_C,OPEN_AREA,SOCIAL_CLUSTERING,SUSCEPTIBLE,60.27,12.91,501.5,0,0,86.29,0,0,28.3,77.3,5.4,652.3,26.58,0,feedlot/PEN/C/cattle/TAG_1025/telemetry
7/2/2025 16:45,TAG_1026,PEN_C,OPEN_AREA,FEEDING,SUSCEPTIBLE,52.14,28.67,499.4,12.33,0,86.29,0,0,28.3,77.3,5.4,652.3,26.58,0,feedlot/PEN/C/cattle/TAG_1026/telemetry
7/2/2025 16:45,TAG_1027,PEN_C,OPEN_AREA,WALKING,SUSCEPTIBLE,65.81,2.22,477.2,0,0,86.29,0,0,28.3,77.3,5.4,652.3,26.58,13,feedlot/PEN/C/cattle/TAG_1027/telemetry
7/2/2025 16:45,TAG_1028,PEN_C,OPEN_AREA,SOCIAL_CLUSTERING,SUSCEPTIBLE,58.72,13.57,382.5,0,0,86.29,0,0,28.3,77.3,5.4,652.3,26.58,0,feedlot/PEN/C/cattle/TAG_1028/telemetry
7/2/2025 16:45,TAG_1029,PEN_C,OPEN_AREA,WALKING,SUSCEPTIBLE,69.16,13.76,468.3,0,0,86.29,0,0,28.3,77.3,5.4,652.3,26.58,20,feedlot/PEN/C/cattle/TAG_1029/telemetry
7/2/2025 16:45,TAG_1030,PEN_C,OPEN_AREA,FEEDING,SUSCEPTIBLE,67.67,26.73,415.4,11.46,0,86.29,0,0,28.3,77.3,5.4,652.3,26.58,0,feedlot/PEN/C/cattle/TAG_1030/telemetry
7/2/2025 17:00,TAG_1001,PEN_A,OPEN_AREA,WALKING,SUSCEPTIBLE,4.11,30,524.8,0,0,84.97,0,0,28.9,73.8,5.8,587.9,26.82,16,feedlot/PEN/A/cattle/TAG_1001/telemetry
7/2/2025 17:00,TAG_1002,PEN_A,OPEN_AREA,RESTING,SUSCEPTIBLE,13.99,7.61,462.2,0,0,84.97,0,0,28.9,73.8,5.8,587.9,26.82,0,feedlot/PEN/A/cattle/TAG_1002/telemetry
7/2/2025 17:00,TAG_1003,PEN_A,OPEN_AREA,RESTING,SUSCEPTIBLE,5.61,2.13,476.8,0,0,84.97,0,0,28.9,73.8,5.8,587.9,26.82,0,feedlot/PEN/A/cattle/TAG_1003/telemetry
7/2/2025 17:00,TAG_1004,PEN_A,OPEN_AREA,FEEDING,SUSCEPTIBLE,11.84,27.35,589.4,16.25,0,84.97,0,0,28.9,73.8,5.8,587.9,26.82,0,feedlot/PEN/A/cattle/TAG_1004/telemetry
7/2/2025 17:00,TAG_1005,PEN_A,OPEN_AREA,FEEDING,SUSCEPTIBLE,3.94,28.01,482.9,12.5,0,84.97,0,0,28.9,73.8,5.8,587.9,26.82,0,feedlot/PEN/A/cattle/TAG_1005/telemetry
7/2/2025 17:00,TAG_1006,PEN_A,OPEN_AREA,RESTING,SUSCEPTIBLE,11.95,11.14,383.5,0,0,84.97,0,0,28.9,73.8,5.8,587.9,26.82,0,feedlot/PEN/A/cattle/TAG_1006/telemetry
7/2/2025 17:00,TAG_1007,PEN_A,OPEN_AREA,RESTING,SUSCEPTIBLE,6.96,1.85,388.7,0,0,84.97,0,0,28.9,73.8,5.8,587.9,26.82,0,feedlot/PEN/A/cattle/TAG_1007/telemetry
7/2/2025 17:00,TAG_1008,PEN_A,OPEN_AREA,FEEDING,SUSCEPTIBLE,14.38,29.42,349.9,10,0,84.97,0,0,28.9,73.8,5.8,587.9,26.82,0,feedlot/PEN/A/cattle/TAG_1008/telemetry
7/2/2025 17:00,TAG_1009,PEN_A,OPEN_AREA,FEEDING,SUSCEPTIBLE,16.16,27.4,304.8,7.76,0,84.97,0,0,28.9,73.8,5.8,587.9,26.82,0,feedlot/PEN/A/cattle/TAG_1009/telemetry
7/2/2025 17:00,TAG_1010,PEN_A,OPEN_AREA,WALKING,SUSCEPTIBLE,19.19,0,427.5,0,0,84.97,0,0,28.9,73.8,5.8,587.9,26.82,19,feedlot/PEN/A/cattle/TAG_1010/telemetry
7/2/2025 17:00,TAG_1011,PEN_B,OPEN_AREA,FEEDING,SUSCEPTIBLE,44.04,27.77,418.6,11.08,0,84.97,0,0,28.9,73.8,5.8,587.9,26.82,0,feedlot/PEN/B/cattle/TAG_1011/telemetry
7/2/2025 17:00,TAG_1012,PEN_B,OPEN_AREA,FEEDING,SUSCEPTIBLE,28.53,27.26,388.3,9.58,0,84.97,0,0,28.9,73.8,5.8,587.9,26.82,0,feedlot/PEN/B/cattle/TAG_1012/telemetry
7/2/2025 17:00,TAG_1013,PEN_B,OPEN_AREA,FEEDING,SUSCEPTIBLE,36.51,25.25,304.2,8.39,0,84.97,0,0,28.9,73.8,5.8,587.9,26.82,0,feedlot/PEN/B/cattle/TAG_1013/telemetry
7/2/2025 17:00,TAG_1014,PEN_B,OPEN_AREA,FEEDING,SUSCEPTIBLE,41.2,25.7,359.4,9.2,0,84.97,0,0,28.9,73.8,5.8,587.9,26.82,0,feedlot/PEN/B/cattle/TAG_1014/telemetry
7/2/2025 17:00,TAG_1015,PEN_B,OPEN_AREA,FEEDING,SUSCEPTIBLE,31.9,26.85,513.5,12.34,0,84.97,0,0,28.9,73.8,5.8,587.9,26.82,0,feedlot/PEN/B/cattle/TAG_1015/telemetry
7/2/2025 17:00,TAG_1016,PEN_B,OPEN_AREA,FEEDING,SUSCEPTIBLE,28.67,26.19,537.6,13.94,0,84.97,0,0,28.9,73.8,5.8,587.9,26.82,0,feedlot/PEN/B/cattle/TAG_1016/telemetry
7/2/2025 17:00,TAG_1017,PEN_B,OPEN_AREA,FEEDING,SUSCEPTIBLE,34.1,28.48,482.6,12.28,0,84.97,0,0,28.9,73.8,5.8,587.9,26.82,0,feedlot/PEN/B/cattle/TAG_1017/telemetry
7/2/2025 17:00,TAG_1018,PEN_B,OPEN_AREA,SOCIAL_CLUSTERING,SUSCEPTIBLE,34.43,15.84,578.9,0,0,84.97,0,0,28.9,73.8,5.8,587.9,26.82,0,feedlot/PEN/B/cattle/TAG_1018/telemetry
7/2/2025 17:00,TAG_1019,PEN_B,OPEN_AREA,SOCIAL_CLUSTERING,SUSCEPTIBLE,37,18.19,495.5,0,0,84.97,0,0,28.9,73.8,5.8,587.9,26.82,0,feedlot/PEN/B/cattle/TAG_1019/telemetry
7/2/2025 17:00,TAG_1020,PEN_B,OPEN_AREA,WALKING,SUSCEPTIBLE,27.83,30,575.6,0,0,84.97,0,0,28.9,73.8,5.8,587.9,26.82,21,feedlot/PEN/B/cattle/TAG_1020/telemetry
7/2/2025 17:00,TAG_1021,PEN_C,OPEN_AREA,FEEDING,SUSCEPTIBLE,55.32,29.39,555.2,13.12,0,84.97,0,0,28.9,73.8,5.8,587.9,26.82,0,feedlot/PEN/C/cattle/TAG_1021/telemetry
7/2/2025 17:00,TAG_1022,PEN_C,OPEN_AREA,FEEDING,SUSCEPTIBLE,65.76,26.94,434.4,10.29,0,84.97,0,0,28.9,73.8,5.8,587.9,26.82,0,feedlot/PEN/C/cattle/TAG_1022/telemetry
7/2/2025 17:00,TAG_1023,PEN_C,OPEN_AREA,RESTING,SUSCEPTIBLE,66.58,24.03,328.8,0,0,84.97,0,0,28.9,73.8,5.8,587.9,26.82,0,feedlot/PEN/C/cattle/TAG_1023/telemetry
7/2/2025 17:00,TAG_1024,PEN_C,OPEN_AREA,FEEDING,SUSCEPTIBLE,60.36,27.59,411.2,10.68,0,84.97,0,0,28.9,73.8,5.8,587.9,26.82,0,feedlot/PEN/C/cattle/TAG_1024/telemetry
7/2/2025 17:00,TAG_1025,PEN_C,OPEN_AREA,WALKING,SUSCEPTIBLE,60.31,14.43,501.5,0,0,84.97,0,0,28.9,73.8,5.8,587.9,26.82,20,feedlot/PEN/C/cattle/TAG_1025/telemetry
7/2/2025 17:00,TAG_1026,PEN_C,OPEN_AREA,RESTING,SUSCEPTIBLE,51.63,19.59,499.7,0,0,84.97,0,0,28.9,73.8,5.8,587.9,26.82,0,feedlot/PEN/C/cattle/TAG_1026/telemetry
7/2/2025 17:00,TAG_1027,PEN_C,OPEN_AREA,FEEDING,SUSCEPTIBLE,67.9,29.04,477.9,12.53,0,84.97,0,0,28.9,73.8,5.8,587.9,26.82,0,feedlot/PEN/C/cattle/TAG_1027/telemetry
7/2/2025 17:00,TAG_1028,PEN_C,OPEN_AREA,FEEDING,SUSCEPTIBLE,67.19,24.73,382.2,8.23,0,84.97,0,0,28.9,73.8,5.8,587.9,26.82,0,feedlot/PEN/C/cattle/TAG_1028/telemetry
7/2/2025 17:00,TAG_1029,PEN_C,OPEN_AREA,WALKING,SUSCEPTIBLE,67.73,13.9,469,0,0,84.97,0,0,28.9,73.8,5.8,587.9,26.82,14,feedlot/PEN/C/cattle/TAG_1029/telemetry
7/2/2025 17:00,TAG_1030,PEN_C,OPEN_AREA,FEEDING,SUSCEPTIBLE,55.94,28.36,415,9.77,0,84.97,0,0,28.9,73.8,5.8,587.9,26.82,0,feedlot/PEN/C/cattle/TAG_1030/telemetry
7/2/2025 17:15,TAG_1001,PEN_A,OPEN_AREA,RESTING,SUSCEPTIBLE,18.49,24.77,524.1,0,0,84.98,0,0,29.2,73.8,6,555.7,27.08,0,feedlot/PEN/A/cattle/TAG_1001/telemetry
7/2/2025 17:15,TAG_1002,PEN_A,OPEN_AREA,FEEDING,SUSCEPTIBLE,13.64,24.33,461.9,11.26,0,84.98,0,0,29.2,73.8,6,555.7,27.08,0,feedlot/PEN/A/cattle/TAG_1002/telemetry
7/2/2025 17:15,TAG_1003,PEN_A,OPEN_AREA,SOCIAL_CLUSTERING,SUSCEPTIBLE,8.32,18.28,476.8,0,0,84.98,0,0,29.2,73.8,6,555.7,27.08,0,feedlot/PEN/A/cattle/TAG_1003/telemetry
7/2/2025 17:15,TAG_1004,PEN_A,OPEN_AREA,FEEDING,SUSCEPTIBLE,7.58,27.68,589.9,15.21,0,84.98,0,0,29.2,73.8,6,555.7,27.08,0,feedlot/PEN/A/cattle/TAG_1004/telemetry
7/2/2025 17:15,TAG_1005,PEN_A,OPEN_AREA,FEEDING,SUSCEPTIBLE,2.12,29.86,483.1,11.26,0,84.98,0,0,29.2,73.8,6,555.7,27.08,0,feedlot/PEN/A/cattle/TAG_1005/telemetry
7/2/2025 17:15,TAG_1006,PEN_A,OPEN_AREA,FEEDING,SUSCEPTIBLE,14.63,24.69,383.2,10.24,0,84.98,0,0,29.2,73.8,6,555.7,27.08,0,feedlot/PEN/A/cattle/TAG_1006/telemetry
7/2/2025 17:15,TAG_1007,PEN_A,OPEN_AREA,FEEDING,SUSCEPTIBLE,18.47,27.13,389.3,10.15,0,84.98,0,0,29.2,73.8,6,555.7,27.08,0,feedlot/PEN/A/cattle/TAG_1007/telemetry
7/2/2025 17:15,TAG_1008,PEN_A,OPEN_AREA,FEEDING,SUSCEPTIBLE,3.29,29.37,349.6,9,0,84.98,0,0,29.2,73.8,6,555.7,27.08,0,feedlot/PEN/A/cattle/TAG_1008/telemetry
7/2/2025 17:15,TAG_1009,PEN_A,OPEN_AREA,FEEDING,SUSCEPTIBLE,5.94,28.29,305.3,6.97,0,84.98,0,0,29.2,73.8,6,555.7,27.08,0,feedlot/PEN/A/cattle/TAG_1009/telemetry
7/2/2025 17:15,TAG_1010,PEN_A,OPEN_AREA,WALKING,SUSCEPTIBLE,17.47,1.97,427.8,0,0,84.98,0,0,29.2,73.8,6,555.7,27.08,17,feedlot/PEN/A/cattle/TAG_1010/telemetry
7/2/2025 17:15,TAG_1011,PEN_B,OPEN_AREA,DRINKING,SUSCEPTIBLE,43.45,5.14,418.8,0,0.66,84.98,0,0,29.2,73.8,6,555.7,27.08,0,feedlot/PEN/B/cattle/TAG_1011/telemetry
7/2/2025 17:15,TAG_1012,PEN_B,OPEN_AREA,FEEDING,SUSCEPTIBLE,35.38,25.77,388.2,8.99,0,84.98,0,0,29.2,73.8,6,555.7,27.08,0,feedlot/PEN/B/cattle/TAG_1012/telemetry
7/2/2025 17:15,TAG_1013,PEN_B,OPEN_AREA,SOCIAL_CLUSTERING,SUSCEPTIBLE,34.56,16.13,303.9,0,0,84.98,0,0,29.2,73.8,6,555.7,27.08,0,feedlot/PEN/B/cattle/TAG_1013/telemetry
7/2/2025 17:15,TAG_1014,PEN_B,OPEN_AREA,FEEDING,SUSCEPTIBLE,25.22,24.93,360.4,9.6,0,84.98,0,0,29.2,73.8,6,555.7,27.08,0,feedlot/PEN/B/cattle/TAG_1014/telemetry
7/2/2025 17:15,TAG_1015,PEN_B,OPEN_AREA,FEEDING,SUSCEPTIBLE,27.38,25.86,512.9,11.29,0,84.98,0,0,29.2,73.8,6,555.7,27.08,0,feedlot/PEN/B/cattle/TAG_1015/telemetry
7/2/2025 17:15,TAG_1016,PEN_B,OPEN_AREA,FEEDING,SUSCEPTIBLE,33.6,27.59,536.7,13.48,0,84.98,0,0,29.2,73.8,6,555.7,27.08,0,feedlot/PEN/B/cattle/TAG_1016/telemetry
7/2/2025 17:15,TAG_1017,PEN_B,OPEN_AREA,FEEDING,SUSCEPTIBLE,29.81,27.63,482.2,11.05,0,84.98,0,0,29.2,73.8,6,555.7,27.08,0,feedlot/PEN/B/cattle/TAG_1017/telemetry
7/2/2025 17:15,TAG_1018,PEN_B,OPEN_AREA,FEEDING,SUSCEPTIBLE,35.81,26.77,577.9,14.91,0,84.98,0,0,29.2,73.8,6,555.7,27.08,0,feedlot/PEN/B/cattle/TAG_1018/telemetry
7/2/2025 17:15,TAG_1019,PEN_B,OPEN_AREA,FEEDING,SUSCEPTIBLE,44.5,24.7,496,13.34,0,84.98,0,0,29.2,73.8,6,555.7,27.08,0,feedlot/PEN/B/cattle/TAG_1019/telemetry
7/2/2025 17:15,TAG_1020,PEN_B,ALLEY,WALKING,SUSCEPTIBLE,29.8,30,575,0,0,84.98,0,0,29.2,73.8,6,555.7,27.08,18,feedlot/PEN/B/cattle/TAG_1020/telemetry
7/2/2025 17:15,TAG_1021,PEN_C,OPEN_AREA,FEEDING,SUSCEPTIBLE,69.16,26.5,554.7,13.54,0,84.98,0,0,29.2,73.8,6,555.7,27.08,0,feedlot/PEN/C/cattle/TAG_1021/telemetry
7/2/2025 17:15,TAG_1022,PEN_C,OPEN_AREA,FEEDING,SUSCEPTIBLE,59.24,27.14,434.8,11.33,0,84.98,0,0,29.2,73.8,6,555.7,27.08,0,feedlot/PEN/C/cattle/TAG_1022/telemetry
7/2/2025 17:15,TAG_1023,PEN_C,OPEN_AREA,FEEDING,SUSCEPTIBLE,66.62,25.9,329.2,8.35,0,84.98,0,0,29.2,73.8,6,555.7,27.08,0,feedlot/PEN/C/cattle/TAG_1023/telemetry
7/2/2025 17:15,TAG_1024,PEN_C,OPEN_AREA,RESTING,SUSCEPTIBLE,53.65,9.58,411.6,0,0,84.98,0,0,29.2,73.8,6,555.7,27.08,0,feedlot/PEN/C/cattle/TAG_1024/telemetry
7/2/2025 17:15,TAG_1025,PEN_C,ALLEY,WALKING,SUSCEPTIBLE,59.72,12.86,501.5,0,0,84.98,0,0,29.2,73.8,6,555.7,27.08,16,feedlot/PEN/C/cattle/TAG_1025/telemetry
7/2/2025 17:15,TAG_1026,PEN_C,OPEN_AREA,RESTING,SUSCEPTIBLE,51.63,19.59,499.8,0,0,84.98,0,0,29.2,73.8,6,555.7,27.08,0,feedlot/PEN/C/cattle/TAG_1026/telemetry
7/2/2025 17:15,TAG_1027,PEN_C,OPEN_AREA,FEEDING,SUSCEPTIBLE,64.67,28.34,477.7,11.18,0,84.98,0,0,29.2,73.8,6,555.7,27.08,0,feedlot/PEN/C/cattle/TAG_1027/telemetry
7/2/2025 17:15,TAG_1028,PEN_C,OPEN_AREA,FEEDING,SUSCEPTIBLE,56.75,28.11,383,8.93,0,84.98,0,0,29.2,73.8,6,555.7,27.08,0,feedlot/PEN/C/cattle/TAG_1028/telemetry
7/2/2025 17:15,TAG_1029,PEN_C,OPEN_AREA,FEEDING,SUSCEPTIBLE,66.65,29.34,468.5,13.19,0,84.98,0,0,29.2,73.8,6,555.7,27.08,0,feedlot/PEN/C/cattle/TAG_1029/telemetry
7/2/2025 17:15,TAG_1030,PEN_C,OPEN_AREA,WALKING,SUSCEPTIBLE,56.65,28.43,415.2,0,0,84.98,0,0,29.2,73.8,6,555.7,27.08,11,feedlot/PEN/C/cattle/TAG_1030/telemetry
7/2/2025 17:30,TAG_1001,PEN_A,OPEN_AREA,FEEDING,SUSCEPTIBLE,11.79,29.32,524.3,12.53,0,84.31,0,0,28.6,76.5,7.1,537.5,26.78,0,feedlot/PEN/A/cattle/TAG_1001/telemetry
7/2/2025 17:30,TAG_1002,PEN_A,OPEN_AREA,WALKING,SUSCEPTIBLE,13.9,23.17,462.5,0,0,84.31,0,0,28.6,76.5,7.1,537.5,26.78,16,feedlot/PEN/A/cattle/TAG_1002/telemetry
7/2/2025 17:30,TAG_1003,PEN_A,OPEN_AREA,WALKING,SUSCEPTIBLE,10,18.85,475.9,0,0,84.31,0,0,28.6,76.5,7.1,537.5,26.78,11,feedlot/PEN/A/cattle/TAG_1003/telemetry
7/2/2025 17:30,TAG_1004,PEN_A,OPEN_AREA,FEEDING,SUSCEPTIBLE,12.19,28.87,589.4,12.78,0,84.31,0,0,28.6,76.5,7.1,537.5,26.78,0,feedlot/PEN/A/cattle/TAG_1004/telemetry
7/2/2025 17:30,TAG_1005,PEN_A,OPEN_AREA,FEEDING,SUSCEPTIBLE,19.38,27.06,482,10.47,0,84.31,0,0,28.6,76.5,7.1,537.5,26.78,0,feedlot/PEN/A/cattle/TAG_1005/telemetry
7/2/2025 17:30,TAG_1006,PEN_A,OPEN_AREA,FEEDING,SUSCEPTIBLE,13.85,28.66,382.5,10.63,0,84.31,0,0,28.6,76.5,7.1,537.5,26.78,0,feedlot/PEN/A/cattle/TAG_1006/telemetry
7/2/2025 17:30,TAG_1007,PEN_A,ALLEY,WALKING,SUSCEPTIBLE,17.73,27.09,389,0,0,84.31,0,0,28.6,76.5,7.1,537.5,26.78,15,feedlot/PEN/A/cattle/TAG_1007/telemetry
7/2/2025 17:30,TAG_1008,PEN_A,OPEN_AREA,FEEDING,SUSCEPTIBLE,19.58,29.6,349.9,8.21,0,84.31,0,0,28.6,76.5,7.1,537.5,26.78,0,feedlot/PEN/A/cattle/TAG_1008/telemetry
7/2/2025 17:30,TAG_1009,PEN_A,OPEN_AREA,RESTING,SUSCEPTIBLE,3.51,21.04,304.6,0,0,84.31,0,0,28.6,76.5,7.1,537.5,26.78,0,feedlot/PEN/A/cattle/TAG_1009/telemetry
7/2/2025 17:30,TAG_1010,PEN_A,OPEN_AREA,FEEDING,SUSCEPTIBLE,4.9,24.03,427.7,10.26,0,84.31,0,0,28.6,76.5,7.1,537.5,26.78,0,feedlot/PEN/A/cattle/TAG_1010/telemetry
7/2/2025 17:30,TAG_1011,PEN_B,OPEN_AREA,SOCIAL_CLUSTERING,SUSCEPTIBLE,33.58,12.8,418.6,0,0,84.31,0,0,28.6,76.5,7.1,537.5,26.78,0,feedlot/PEN/B/cattle/TAG_1011/telemetry
7/2/2025 17:30,TAG_1012,PEN_B,OPEN_AREA,FEEDING,SUSCEPTIBLE,31.05,26.55,388,10.23,0,84.31,0,0,28.6,76.5,7.1,537.5,26.78,0,feedlot/PEN/B/cattle/TAG_1012/telemetry
7/2/2025 17:30,TAG_1013,PEN_B,OPEN_AREA,FEEDING,SUSCEPTIBLE,44.48,28.16,304.1,7.24,0,84.31,0,0,28.6,76.5,7.1,537.5,26.78,0,feedlot/PEN/B/cattle/TAG_1013/telemetry
7/2/2025 17:30,TAG_1014,PEN_B,OPEN_AREA,FEEDING,SUSCEPTIBLE,28,25.75,360,8.67,0,84.31,0,0,28.6,76.5,7.1,537.5,26.78,0,feedlot/PEN/B/cattle/TAG_1014/telemetry
7/2/2025 17:30,TAG_1015,PEN_B,OPEN_AREA,FEEDING,SUSCEPTIBLE,40.03,25.96,513.8,13.96,0,84.31,0,0,28.6,76.5,7.1,537.5,26.78,0,feedlot/PEN/B/cattle/TAG_1015/telemetry
7/2/2025 17:30,TAG_1016,PEN_B,OPEN_AREA,RESTING,SUSCEPTIBLE,41.72,7.62,537.2,0,0,84.31,0,0,28.6,76.5,7.1,537.5,26.78,0,feedlot/PEN/B/cattle/TAG_1016/telemetry
7/2/2025 17:30,TAG_1017,PEN_B,OPEN_AREA,FEEDING,SUSCEPTIBLE,34.2,26.51,482.2,12.97,0,84.31,0,0,28.6,76.5,7.1,537.5,26.78,0,feedlot/PEN/B/cattle/TAG_1017/telemetry
7/2/2025 17:30,TAG_1018,PEN_B,OPEN_AREA,FEEDING,SUSCEPTIBLE,37.83,29.69,578,16.49,0,84.31,0,0,28.6,76.5,7.1,537.5,26.78,0,feedlot/PEN/B/cattle/TAG_1018/telemetry
7/2/2025 17:30,TAG_1019,PEN_B,OPEN_AREA,FEEDING,SUSCEPTIBLE,36.73,25.18,495.5,12.32,0,84.31,0,0,28.6,76.5,7.1,537.5,26.78,0,feedlot/PEN/B/cattle/TAG_1019/telemetry
7/2/2025 17:30,TAG_1020,PEN_B,OPEN_AREA,FEEDING,SUSCEPTIBLE,25.61,27.64,574.5,12.32,0,84.31,0,0,28.6,76.5,7.1,537.5,26.78,0,feedlot/PEN/B/cattle/TAG_1020/telemetry
